,age,salary
1,91,6645
2,96,4488
3,22,9759
4,55,8930
5,70,9183
6,46,1595
7,91,6650
8,67,9097
9,55,8379
10,29,5313
11,63,2638
12,34,5711
13,86,7976
14,68,1281
15,30,9467
16,95,5328
17,35,9067
18,21,9972
19,45,4709
20,79,1801
21,92,7934
22,65,4072
23,34,2553
24,34,3794
25,88,3136
26,78,4473
27,50,9357
28,96,5136
29,82,6299
30,64,9268
31,94,9492
32,28,4694
33,86,2716
34,51,4355
35,54,5340
36,88,7098
37,90,8829
38,84,1311
39,24,9258
40,65,9964
41,59,5524
42,38,1333
43,43,2449
44,32,9298
45,94,2704
46,76,3045
47,23,1918
48,41,9027
49,18,2705
50,60,8294
51,89,5936
52,87,4827
53,75,2711
54,56,1223
55,82,6004
56,59,6159
57,71,1549
58,57,5449
59,84,6388
60,54,4897
61,85,5399
62,87,6956
63,52,6473
64,57,4151
65,46,1658
66,64,6169
67,54,4681
68,40,5203
69,39,9670
70,99,2122
71,50,2084
72,47,9437
73,51,7196
74,23,8128
75,54,7071
76,71,5203
77,20,1868
78,55,7893
79,66,7102
80,53,1111
81,99,9831
82,72,4000
83,48,5375
84,85,1074
85,97,4695
86,67,5457
87,33,9937
88,88,7394
89,46,2419
90,22,4553
91,22,7828
92,20,8693
93,52,4709
94,83,3724
95,71,4052
96,69,4078
97,85,7267
98,88,4161
99,37,6811
100,27,5448
101,34,7140
102,58,7222
103,69,1209
104,60,7250
105,60,9276
106,90,9281
107,65,8769
108,73,4092
109,31,3179
110,93,7209
111,59,9021
112,31,3680
113,58,7974
114,46,1909
115,49,2467
116,35,6544
117,22,7726
118,28,4801
119,65,5375
120,27,2718
121,45,6520
122,39,4362
123,48,4258
124,57,3638
125,99,1029
126,90,5160
127,78,4189
128,84,9434
129,78,8833
130,78,7095
131,48,9362
132,62,9427
133,24,7968
134,38,7691
135,88,9085
136,22,9230
137,95,1060
138,26,9447
139,75,4656
140,22,9710
141,34,6385
142,100,9751
143,95,2823
144,97,3936
145,54,2348
146,53,1771
147,34,7041
148,62,3315
149,91,6447
150,50,1740
151,45,4588
152,49,4932
153,19,6611
154,97,6445
155,80,6690
156,30,6200
157,47,4666
158,45,3809
159,50,4601
160,41,6890
161,67,3536
162,54,1242
163,66,8982
164,56,9414
165,90,3177
166,34,3860
167,39,4299
168,45,9790
169,100,2390
170,78,5099
171,22,5218
172,35,7183
173,92,3136
174,31,6078
175,21,6296
176,34,7149
177,79,7637
178,26,2354
179,70,2174
180,65,7002
181,63,3107
182,48,4767
183,85,2857
184,84,2875
185,42,7747
186,97,5289
187,76,5914
188,90,1442
189,35,2302
190,24,6227
191,67,6018
192,56,2174
193,82,5397
194,93,6318
195,89,5729
196,97,2283
197,96,9563
198,99,4944
199,29,7421
200,36,9456
